"game_id","time","human_id","ai_id","prolific_id","condition","difficulty","confidence","comments","game","round","human_action","human_rt","ai_action","ai_rt","winner","ai_action_prev","human_action_prev","pred_a1_level0","pred_a2_level0","pred_a3_level0","pred_a4_level0","pred_a5_level0","pred_a1_level1","pred_a2_level1","pred_a3_level1","pred_a4_level1","pred_a5_level1","pred_a1_level2","pred_a2_level2","pred_a3_level2","pred_a4_level2","pred_a5_level2","ai_action_num","human_action_num","score","block","h_action","a_action","QLS_lik","Bayes_NT_lik","Bayes_Tr_lik"
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",12,"four",905,"five",871.008342638643,"ai","one","four",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,-1,1,"4","5",0.398091677940096,0.414925873856191,0.491864536749523
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",13,"four",47,"two",2249.6700777647,"tie","five","four",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,"4","2",0.2,0.139982783000307,0.12661375596861
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",14,"four",1780,"four",797.060449611904,"tie","two","four",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,0,1,"4","4",0.2,0.153543329169322,0.142411611313435
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",15,"four",1059,"one",1685.96689146487,"tie","four","four",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,4,0,1,"4","1",0.398091677940096,0.132332870257867,0.123193897048841
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",16,"four",483,"three",1121.50904740093,"human","one","four",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,"4","3",0.123002472532836,0.459986976942642,0.499361271295246
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",17,"four",557,"five",2911.42792165345,"ai","three","four",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,4,-1,1,"4","5",0.2,0.137938124432982,0.123662531166598
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",18,"four",2029,"two",906.818699533441,"tie","five","four",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,"4","2",0.398091677940096,0.128689338010388,0.123789370877996
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",19,"five",1129,"four",1267.61242670311,"human","two","four",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,1,1,"5","4",0.150477080514976,0.482362036747808,0.499052422416627
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",20,"five",772,"one",1428.68116941144,"ai","four","five",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,5,-1,1,"5","1",0.2,0.127998001869724,0.116587691631201
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",21,"five",267,"three",1991.64055277972,"tie","one","five",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5,0,1,"5","3",0.2,0.125645177055383,0.121357308158946
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",22,"five",814,"five",759.740871034786,"tie","three","five",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5,5,0,1,"5","5",0.2,0.127758073191238,0.130817168389579
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",23,"five",111,"two",2468.88440988314,"tie","five","five",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,5,0,1,"5","2",0.2,0.124624404736187,0.120779054708651
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",24,"five",1532,"four",2506.94648930416,"human","two","five",0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,4,5,1,1,"5","4",0.2,0.498855559077617,0.502658567923863
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",25,"five",2646,"one",1348.1400026547,"ai","four","five",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,5,-1,1,"5","1",0.0863399698710356,0.124353457039251,0.116522526374403
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",26,"five",2869,"three",1476.8715746485,"tie","one","five",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5,0,2,"5","3",0.398091677940096,0.123903854225863,0.120230669482992
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",27,"five",1576,"five",931.496490791849,"tie","three","five",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5,5,0,2,"5","5",0.398091677940096,0.124632677494792,0.127290160282619
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",28,"five",72,"two",1012.27920656398,"tie","five","five",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,5,0,2,"5","2",0.398091677940096,0.123566927866118,0.119774384367173
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",29,"five",1654,"one",2680.93309837116,"ai","two","five",0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,5,-1,2,"5","1",0.822345542914115,0.504904975475874,0.510323770185683
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",30,"five",695,"three",2331.77608933371,"tie","one","five",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5,0,2,"5","3",0.495360974963664,0.123525017102641,0.119755325488606
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",31,"five",2009,"five",616.988446406349,"tie","three","five",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5,5,0,2,"5","5",0.495360974963664,0.123958839135125,0.125854088879929
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",32,"five",29,"four",1708.03587503192,"human","five","five",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,5,1,2,"5","4",0.495360974963664,0.123342617806884,0.119353258171965
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",33,"five",1983,"one",1491.18483349362,"ai","four","five",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,5,-1,2,"5","1",0.0598593364046981,0.123314407022091,0.116442063544264
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",34,"five",809,"three",1861.50270755269,"tie","one","five",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5,0,2,"5","3",0.535368449204396,0.123323798080045,0.119338176427717
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",35,"five",1976,"two",2132.91470272162,"tie","three","five",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,5,0,2,"5","2",0.535368449204396,0.12358105395546,0.124606940363238
"3fba9bad-b842-47a3-9f07-8a6c8f9620a3","2018-07-16 16:45:35","7QnidGGKs1c6kKJoAAAI","V3gWayHCavIGNknFAAAJ","5acd11da1667e40001d8c73c","Level2",1,100,"The opponent repeated certain patterns and then changed them midway at some point in the first two games. Frankly, after 100 rounds of the first two games, I got so tired that I didn't bother detecting the pattern on the last one for the first half. It was easy to do, but it was tedious at that point. I think that was too many rounds.","numbers",36,"five",1830,"four",2038.8468044752,"human","two","five",0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,4,5,1,2,"5","4",0.236030408138257,0.50626936152239,0.51355211169545
